origem,destino,peso,tipo
s01,s02,10,hyperlink
s01,s02,12,hyperlink
s01,s03,22,hyperlink
s01,s04,21,hyperlink
s04,s11,22,men??o
s05,s15,21,men??o
s06,s17,21,men??o
s08,s09,11,men??o
s08,s09,12,men??o
s03,s04,22,hyperlink
s04,s03,23,hyperlink
s01,s15,20,men??o
s15,s01,11,hyperlink
s15,s01,11,hyperlink
s16,s17,21,men??o
s16,s06,23,hyperlink
s06,s16,21,hyperlink
s09,s10,21,men??o
s08,s07,21,men??o
s07,s08,22,men??o
s07,s10,21,hyperlink
s05,s02,21,hyperlink
s02,s03,21,hyperlink
s02,s01,23,hyperlink
s03,s01,21,hyperlink
s12,s13,22,hyperlink
s12,s14,22,men??o
s14,s13,21,men??o
s13,s12,21,hyperlink
s05,s09,2,hyperlink
s02,s10,5,hyperlink
s03,s12,1,hyperlink
s04,s06,1,men??o
s10,s03,2,hyperlink
s03,s10,2,men??o
s04,s12,3,hyperlink
s13,s17,1,men??o
s06,s06,1,hyperlink
s14,s11,1,men??o
s03,s11,1,hyperlink
s12,s06,2,men??o
s04,s17,2,men??o
s17,s04,4,hyperlink
s08,s03,2,hyperlink
s03,s08,4,hyperlink
s07,s14,4,men??o
s15,s06,4,hyperlink
s15,s04,1,hyperlink
s05,s01,1,men??o
s02,s09,1,hyperlink
s03,s05,1,hyperlink
s07,s03,1,men??o
